attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg1_roads,leg1_route,total_duration,total_length,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg2_roads,leg2_route,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg3_roads,leg3_route,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg4_roads,leg4_route,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg5_roads,leg5_route,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg6_roads,leg6_route,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg7_roads,leg7_route,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg8_roads,leg8_route,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg9_roads,leg9_route,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,leg10_roads,leg10_route,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg11_roads,leg11_route,leg12_mode,leg12_length,leg12_duration,leg12_from_lat,leg12_from_lng,leg12_to_lat,leg12_to_lng,leg12_from_scheduledTime,leg12_to_scheduledTime,leg12_roads,leg12_route,leg13_mode,leg13_length,leg13_duration,leg13_from_lat,leg13_from_lng,leg13_to_lat,leg13_to_lng,leg13_from_scheduledTime,leg13_to_scheduledTime,leg13_roads,leg13_route,leg14_mode,leg14_length,leg14_duration,leg14_from_lat,leg14_from_lng,leg14_to_lat,leg14_to_lng,leg14_from_scheduledTime,leg14_to_scheduledTime,leg14_roads,leg14_route,leg15_mode,leg15_length,leg15_duration,leg15_from_lat,leg15_from_lng,leg15_to_lat,leg15_to_lng,leg15_from_scheduledTime,leg15_to_scheduledTime,leg15_roads,leg15_route
A00052,return,1,WALK,5.2600299999999995,67.36666666666666,51.4998731,5.4332325,51.5031256,5.3774265,2025-05-17T23:09:00+02:00,2025-05-18T00:16:22+02:00,"Ekkersweijer, bike path, bike path, Terraweg, Eindhovenseweg-Zuid, bike path, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, Kanaaldijk, bike path, Pater L.A. Bleysstraat, Pater L.A. Bleysstraat, Wilhelminaplein, Iman van den Boschstraat, Meester T.J. Verschuurstraat, Grasklokje, Mecklenburgweg, Ringweg, bike path, Heuveleind, Aardheuvel, Buseind, Dwarseind",,67.36666666666666,5.2600299999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00053,return,1,WALK,8.54157,109.2,51.4998731,5.4332325,51.4658852,5.504374,2025-05-17T23:55:00+02:00,2025-05-18T01:44:12+02:00,"Ekkersweijer, bike path, bike path, Ekkersweijer, bike path, path, steps, bike path, Rondje Eindhoven - Hoofdroute, Atrechtlaan, Rondje Eindhoven - Hoofdroute, Chartreslaan, Chartreslaan, Rijssellaan, Huizingalaan, Artoislaan, Huizingalaan, Winston Churchilllaan, bike path, Winston Churchilllaan, Winston Churchilllaan, path, path, Winston Churchilllaan, Sterrenlaan, path, Nuenenseweg, Sterrenboslaan, Laan van Eckart",,109.2,8.54157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00053,departure,2,WALK,2.3003299999999998,29.766666666666666,51.4658852,5.504374,51.466856,5.474973,2025-05-17T14:17:14+02:00,2025-05-17T14:47:00+02:00,"Laan van Eckart, Sterrenboslaan, Nuenenseweg, path, Sterrenlaan, Winston Churchilllaan, Veldmaarschalk Montgomerylaan, path",,70.53333333333333,9.04488,BUS,4.3455699999999995,10.0,51.466856,5.474973,51.497783,5.453287,2025-05-17T14:47:00+02:00,2025-05-17T14:57:00+02:00,Unknown,Son - Ekkersrijt - Eindhoven Station 406,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T14:57:00+02:00,2025-05-17T15:27:46+02:00,"Science Park Eindhoven, parking aisle, path, Ekkersrijt, Science Park Eindhoven, Ekkersrijt, bike path, Kanaaldijk Zuid, track, service road, parking aisle, parking aisle, Ekkersweijer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00054,departure,1,WALK,2.7808,35.65,50.7523494,5.977369,50.772625,5.986445,2025-05-17T08:58:21+02:00,2025-05-17T09:34:00+02:00,"Parc des Trois Frontières, path, track, Hoogweg, track, Hoogweg, Hoogweg, track, Holset",,191.79999999999998,140.63727,BUS,4.073,7.0,50.772625,5.986445,50.796903,5.972518,2025-05-17T09:34:00+02:00,2025-05-17T09:41:00+02:00,Unknown,Mamelis via Vijlen - Vaals 59,WALK,0.16074000000000002,2.2,50.796903,5.972518,50.797975,5.972064,2025-05-17T09:41:00+02:00,2025-05-17T09:43:12+02:00,"Mamelisserweg, Mamelis",,BUS,22.774759999999997,37.0,50.797975,5.972064,50.85112,5.704317,2025-05-17T09:49:00+02:00,2025-05-17T10:26:00+02:00,Unknown,Maastricht via Gulpen - Aachen 350,WALK,0.18237,2.6166666666666667,50.85112,5.704317,50.8509158,5.7048172,2025-05-17T10:26:00+02:00,2025-05-17T10:28:37+02:00,"platform, path, Stationsplein, Spoor 1",,RAIL,98.98001,62.0,50.8509158,5.7048172,51.4432652,5.4803431,2025-05-17T10:59:00+02:00,2025-05-17T12:01:00+02:00,Unknown,Enkhuizen <-> Maastricht IC2900 Intercity,WALK,0.1784,2.533333333333333,51.4432652,5.4803431,51.443663,5.478553,2025-05-17T12:01:00+02:00,2025-05-17T12:03:32+02:00,"Spoor 5, underpass, Perron F",,BUS,9.7371,20.0,51.443663,5.478553,51.500405,5.414492,2025-05-17T12:06:00+02:00,2025-05-17T12:26:00+02:00,Unknown,Best Station - Eindhoven Station 9,WALK,1.77009,22.8,51.500405,5.414492,51.4998731,5.4332325,2025-05-17T12:26:00+02:00,2025-05-17T12:48:48+02:00,"Kanaaldijk, Eindhovenseweg-Zuid, bike path, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00055,departure,1,CAR,247.02408,156.26666666666668,53.0137392,6.9092858,51.4998731,5.4332325,2025-05-17T17:51:44+02:00,2025-05-17T20:28:00+02:00,"H.J. Kniggekade, Boerveenschemond, H.J. Kniggestraat, Scheepswerfstraat, Unikenstraat, K.J. de Vriezestraat, N385, K.J. de Vriezestraat, N385, ramp, N33, ramp, E232, A28, Rijksweg, E232, A28, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,156.26666666666668,247.02408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00055,return,1,CAR,247.32155,155.8,51.4998731,5.4332325,53.0137392,6.9092858,2025-05-17T23:17:00+02:00,2025-05-18T01:52:48+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, N.C.B.-weg, Kanaaldijk Noord, Hoberglaan, Bestseweg, ramp, A50, Dassenbaan, A50, E31, A50, A50, ramp, A50, ramp, A50, Slenkweg, A50, Europaweg, Delhuijzenweg, A50, Delhuijzenweg, A50, ramp, A50, ramp, A50, ramp, E232, A28, E232, A28, Rijksweg, E232, A28, ramp, N33, ramp, N385, K.J. de Vriezestraat, Unikenstraat, Scheepswerfstraat, H.J. Kniggestraat, Boerveenschemond, H.J. Kniggekade",,155.8,247.32155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00056,departure,1,CAR,168.33447,106.98333333333333,52.6655805,6.1678314,51.4998731,5.4332325,2025-05-17T14:10:01+02:00,2025-05-17T15:57:00+02:00,"Geerligsland, Oude Rijksweg, ramp, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,106.98333333333333,168.33447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00056,return,1,CAR,168.26470999999998,107.51666666666667,51.4998731,5.4332325,52.6655805,6.1678314,2025-05-17T23:12:00+02:00,2025-05-18T00:59:31+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, N.C.B.-weg, Kanaaldijk Noord, Hoberglaan, Bestseweg, ramp, A50, Dassenbaan, A50, E31, A50, A50, ramp, A50, ramp, A50, Slenkweg, A50, Europaweg, Delhuijzenweg, A50, Delhuijzenweg, A50, ramp, A50, ramp, A50, ramp, E232, A28, ramp, Achthoevenweg, Rijksweg, Wethouder Coster Stovonde, Oude Rijksweg, Geerligsland",,107.51666666666667,168.26470999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00057,return,1,CAR,49.0664,34.733333333333334,51.4998731,5.4332325,51.5518358,4.8147404,2025-05-17T00:13:00+02:00,2025-05-17T00:47:44+02:00,"Ekkersweijer, Terraweg, road, de Dieze, road, Bataweg, Erica, Ringweg, ramp, A58, E312, ramp, A58, E312, ramp, A58, E312, A58, E312, Ring Tilburg, Ring Tilburg, ramp, A58, E312, ramp, Gilzeweg, Woestenbergseweg, Royaaldreef, Sint Annadreef, Huisdreef",,34.733333333333334,49.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00057,departure,1,CAR,49.415150000000004,35.85,51.5518358,4.8147404,51.4998731,5.4332325,2025-05-17T16:16:09+02:00,2025-05-17T16:52:00+02:00,"Huisdreef, Sint Annadreef, Royaaldreef, Woestenbergseweg, Gilzeweg, ramp, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,35.85,49.415150000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00058,departure,1,BICYCLE,27.139770000000002,96.93333333333334,51.3297602,5.5911808,51.4998731,5.4332325,2025-05-17T12:36:04+02:00,2025-05-17T14:13:00+02:00,"service road, Maarheezerweg-Noord, Zevenhuizen, Dorpstraat, Julianastraat, Schoolstraat, Dorpstraat, Valkenswaardseweg, Breedvennen, Breedvennen, Zwarte Pad, Boschhoven, Merellaan, bike path, bike path, path, road, Leenderweg, road, road, bike path, bike path, Engelse Tuin, Roostenlaan, Roostenlaan, Roostenlaan, Floralaan West, Floraplein, Leenderweg, bike path, Leenderweg, Leenderweg, bike path, Leenderweg, Stratumsedijk, bike path, Stratumsedijk, Stratumsedijk, bike path, bike path, P Czn Hooftlaan, bike path, Wal, Stadhuisplein, Wal, Keizersgracht, Emmasingel, Rondje Eindhoven - Aanrijdroute West, Boschdijktunnel, Fellenoordpad, Kruisstraattunnel, Kruisstraattunnel, Kruisstraat, Woenselse Markt, Kloosterdreef, bike path, Europalaan, Doctor Berlagelaan, Oude Bossche Baan, Oude Bossche Baan, Rondje Eindhoven - Hoofdroute, Rondje Eindhoven - Hoofdroute, bike path, Ekkersweijer, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,96.93333333333334,27.139770000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00058,return,1,BICYCLE,27.01303,98.01666666666667,51.4998731,5.4332325,51.3297602,5.5911808,2025-05-17T23:13:00+02:00,2025-05-18T00:51:01+02:00,"Ekkersweijer, bike path, bike path, Ekkersweijer, bike path, bike path, Rondje Eindhoven - Hoofdroute, Oude Bossche Baan, Oude Bossche Baan, Doctor Berlagelaan, Europalaan, Kloosterdreef, Kloosterdreef, Woenselse Markt, Kruisstraat, Kruisstraattunnel, Fellenoordpad, Boschdijktunnel, Rondje Eindhoven - Aanrijdroute West, Rondje Eindhoven - Aanrijdroute West, Emmasingel, Keizersgracht, Wal, Stadhuisplein, Wal, P Czn Hooftlaan, Stratumsedijk, Leenderweg, Leenderweg, Floraplein, Floralaan West, Roostenlaan, Roostenlaan, Roostenlaan, Engelse Tuin, bike path, bike path, road, Leenderweg, road, path, bike path, bike path, Merellaan, Boschhoven, Zwarte Pad, Breedvennen, Valkenswaardseweg, Dorpstraat, Julianastraat, Dorpstraat, Zevenhuizen, Maarheezerweg-Noord, service road",,98.01666666666667,27.01303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00059,return,1,WALK,12.046700000000001,155.5,51.4998731,5.4332325,51.4222495,5.4220241,2025-05-17T23:19:00+02:00,2025-05-18T01:54:30+02:00,"Ekkersweijer, bike path, bike path, Ekkersweijer, bike path, path, steps, bike path, Rondje Eindhoven - Hoofdroute, path, Fransebaan, road, Cotentinlaan, Cotentinlaan, Auvergnelaan, Correzelaan, bike path, Savoiepad, bike path, Oude Bossche Baan, path, Jacob van Campenweg, Jacob Frankaertweg, Boschdijk, bike path, Vredeoord, Bezuidenhoutseweg, Elburglaan, Elburglaan, Rondje Eindhoven - Aanrijdroute West, Rondje Eindhoven - Aanrijdroute West, track, path, Paul Scholtenweg, Peckiuslaan, path, Welschapsedijk, bike path, Noord Brabantlaan, Rondje Eindhoven - Aanrijdroute West, Sliffertsestraat, Meerenakkerweg, Slowlane - Hoofdroute, bike path, Kruisstraat, service road, Biezenkuilen, Biezenkuilen, Jikteind, Blaarthemseweg, Honk, Christinastraat, Christinastraat",,155.5,12.046700000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00059,departure,1,WALK,12.046700000000001,155.6,51.4222495,5.4220241,51.4998731,5.4332325,2025-05-17T14:54:24+02:00,2025-05-17T17:30:00+02:00,"Christinastraat, Christinastraat, Honk, Blaarthemseweg, Jikteind, Biezenkuilen, Biezenkuilen, service road, Kruisstraat, bike path, Slowlane - Hoofdroute, Meerenakkerweg, Sliffertsestraat, Sliffertsestraat, Rondje Eindhoven - Aanrijdroute West, Noord Brabantlaan, bike path, Welschapsedijk, path, Peckiuslaan, Paul Scholtenweg, path, track, Rondje Eindhoven - Aanrijdroute West, Rondje Eindhoven - Aanrijdroute West, Elburglaan, Elburglaan, Bezuidenhoutseweg, Vredeoord, bike path, Boschdijk, Jacob Frankaertweg, Jacob van Campenweg, path, Oude Bossche Baan, bike path, Savoiepad, bike path, Correzelaan, Auvergnelaan, Cotentinlaan, Cotentinlaan, road, Fransebaan, path, Rondje Eindhoven - Hoofdroute, bike path, steps, path, bike path, Ekkersweijer, bike path, bike path, bike path, Ekkersweijer",,155.6,12.046700000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00060,return,1,CAR,95.41089,61.516666666666666,51.4998731,5.4332325,50.9224201,5.8571899,2025-05-17T01:28:00+02:00,2025-05-17T02:29:31+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Boschdijk, Postkoetsweg, Tilburgseweg, Poot van Metz, E34, A67, A2, E25, A2, E25, ramp, A2, E25, ramp, A2, E25, Eindhovenseweg, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Ei van Sint Joost, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, A76, E314, ramp, A76, E314, ramp, Zandstraat, Soppestraat, Heggerweg, Hegge, Eyskensweg, Lindenweg, Karrestraat, Houwnasweg, Eerdgrub",,61.516666666666666,95.41089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00060,departure,1,CAR,98.04883,63.13333333333333,50.9224201,5.8571899,51.4998731,5.4332325,2025-05-17T15:03:52+02:00,2025-05-17T16:07:00+02:00,"Eerdgrub, Houwnasweg, Vloedsgraaf, Nutherweg, Nutherweg, Nieuwe Nutherweg, road, Ring Parkstad, road, ramp, A76, E314, ramp, A76, E314, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Ei van Sint Joost, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Eindhovenseweg, A2, E25, ramp, A2, E25, ramp, N396, road, ramp, A2, E25, E34, A67, A2, E25, Poot van Metz, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,63.13333333333333,98.04883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00061,return,1,CAR,86.79128,56.75,51.4998731,5.4332325,51.8538311,4.767184,2025-05-17T22:54:00+02:00,2025-05-17T23:50:45+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Rijksweg, A2, E25, Boxtelseweg, A2, E25, A2, Ring 's-Hertogenbosch, E25, A2, E25, ramp, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, Parallelweg, Ringersstraat, Parallelweg, Tolsteeg, Dorpsstraat, Wijngaardsesteeg",,56.75,86.79128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00061,departure,1,CAR,85.23226,57.4,51.8538311,4.767184,51.4998731,5.4332325,2025-05-17T13:34:36+02:00,2025-05-17T14:32:00+02:00,"Wijngaardsesteeg, N214, N214, Provincialeweg, Oosteinde, Zwijnskade, Zwijnskade, road, Sportlaan, Rivierdijk, ramp, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,57.4,85.23226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00062,return,1,CAR,26.877950000000002,26.133333333333333,51.4998731,5.4332325,51.4881743,5.6970406,2025-05-17T23:54:00+02:00,2025-05-18T00:20:08+02:00,"Ekkersweijer, Terraweg, road, Eindhovenseweg-Zuid, Boschdijk, Ring Eindhoven, Kronehoefstraat, Pastoriestraat, Onze Lieve Vrouwestraat, Insulindelaan, Insulindeplein, Insulindeplein, Eisenhowerlaan, N270, A270, ramp, Europaweg, road, Boerhaavelaan, road, Jan van Brabantlaan, Julianalaan, Oostende, Uiverlaan, Wethouder Ebbenlaan, Rembrandtlaan, Rembrandtlaan, road, Rembrandtlaan, road, Rijpelbaan, link, Wolfsputter Baan, Wolfsputter Baan",,26.133333333333333,26.877950000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00062,departure,1,CAR,26.54075,25.766666666666666,51.4881743,5.6970406,51.4998731,5.4332325,2025-05-17T20:42:14+02:00,2025-05-17T21:08:00+02:00,"Wolfsputter Baan, link, Rembrandtlaan, road, Rembrandtlaan, road, Rembrandtlaan, Wethouder Ebbenlaan, Uiverlaan, Oostende, Julianalaan, Jan van Brabantlaan, road, Boerhaavelaan, Europaweg, ramp, A270, N270, Eisenhowerlaan, link, Insulindelaan, Onze Lieve Vrouwestraat, Pastoriestraat, Kronehoefstraat, Boschdijk, Eindhovenseweg-Zuid, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,25.766666666666666,26.54075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00063,departure,1,CAR,27.96511,21.583333333333332,51.6989475,5.266954,51.4998731,5.4332325,2025-05-17T18:02:25+02:00,2025-05-17T18:24:00+02:00,"Antwerpenstraat, Helftheuvelweg, road, Helftheuvelweg, Vlijmenseweg, Randweg, Vughterweg, Ring 's-Hertogenbosch, ramp, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,21.583333333333332,27.96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00063,return,1,CAR,28.028,21.183333333333334,51.4998731,5.4332325,51.6989475,5.266954,2025-05-17T22:53:00+02:00,2025-05-17T23:14:11+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Rijksweg, A2, E25, Boxtelseweg, A2, E25, ramp, road, Vughterweg, Randweg, Vlijmenseweg, Helftheuvelweg, Antwerpenstraat",,21.183333333333334,28.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00064,return,1,CAR,34.395830000000004,27.466666666666665,51.4998731,5.4332325,51.3419637,5.6317392,2025-05-17T00:56:00+02:00,2025-05-17T01:23:28+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Boschdijk, Postkoetsweg, Tilburgseweg, Poot van Metz, E34, A67, A2, E25, A2, E25, ramp, N396, Valkenswaardseweg, Dorpstraat, Oostrikkerstraat, Oostrikkerdijk, Oostrikkerdijk, Euvelwegen, Oostrikkerweg, Beukenlaan, Pastoor Thijssenlaan, Averbodeweg, Pandijk",,27.466666666666665,34.395830000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
